customer_id,last_purchase,frequency,monetary,avg_order_value,total_quantity,first_purchase,n_categories,country,customer_segment,recency,customer_lifespan_days,purchase_frequency_rate,log_monetary,log_frequency,log_avg_order,churned,country_enc,segment_enc
C03657,2024-06-05,11,4889900.0,444536.36363636365,24,2023-02-23,4,Malaysia,Regular,209,468,0.7051282051282052,15.402682615847342,2.4849066497880004,13.004789388078057,1,3,2
C03658,2024-10-04,7,18013400.0,2573342.8571428573,11,2023-01-13,2,Singapore,Premium,88,630,0.3333333333333333,16.70662653885779,2.0794415416798357,14.760716722887773,0,5,1
C03659,2024-11-04,10,4436000.0,443600.0,20,2023-07-03,6,Indonesia,Regular,57,490,0.6122448979591837,15.305263852880683,2.3978952727983707,13.002680788738946,0,1,2
C03660,2024-12-02,15,6386600.0,425773.3333333333,19,2023-01-22,6,Indonesia,Regular,29,680,0.6617647058823529,15.66971275994886,2.772588722239781,12.961664750933592,0,1,2
C03661,2024-11-11,10,1654200.0,165420.0,25,2023-07-02,4,Malaysia,Budget,50,498,0.6024096385542168,14.318828670761583,2.3978952727983707,12.016249018445858,0,3,0
C03662,2024-11-29,14,9862900.0,704492.8571428572,24,2023-01-29,5,Philippines,Regular,32,670,0.6268656716417911,16.10429090237181,2.70805020110221,13.465234890826302,0,4,2
C03663,2024-12-26,16,4926300.0,307893.75,33,2023-01-25,7,Philippines,Regular,5,701,0.6847360912981455,15.410098960140122,2.833213344056216,12.637513282776641,0,4,2
C03664,2024-08-21,15,4409200.0,293946.6666666667,22,2023-01-30,5,Indonesia,Regular,132,569,0.7908611599297013,15.299204051869784,2.772588722239781,12.591157025940984,1,1,2
C03665,2024-08-03,19,5373600.0,282821.05263157893,38,2023-01-14,6,Thailand,Regular,150,567,1.0052910052910053,15.497008819029757,2.995732273553991,12.552573189566775,1,6,2
C03666,2024-06-12,9,1131900.0,125766.66666666667,23,2023-01-01,5,Philippines,Budget,202,528,0.5113636363636364,13.939409078090392,2.302585092994046,11.742191568485122,1,4,0
C03667,2024-08-31,8,1735800.0,216975.0,13,2023-05-26,3,Indonesia,Regular,122,463,0.5183585313174945,14.366979536295354,2.1972245773362196,12.287542027327726,1,1,2
C03668,2024-11-24,12,8607800.0,717316.6666666666,32,2023-05-08,5,Singapore,Regular,37,566,0.6360424028268551,15.968179443086736,2.5649493574615367,13.483274071208504,0,5,2
C03669,2024-12-11,17,1469200.0,86423.5294117647,42,2023-03-13,5,Indonesia,Budget,20,639,0.7981220657276995,14.200229273569944,2.8903717578961645,11.367026819727442,0,1,0
C03670,2024-05-13,12,2049600.0,170800.0,33,2023-02-24,6,Indonesia,Budget,232,444,0.8108108108108107,14.533155698024565,2.5649493574615367,12.048254415120404,1,1,0
C03671,2024-10-03,18,44691600.0,2482866.6666666665,32,2023-01-09,6,Malaysia,Premium,89,633,0.8530805687203791,17.615296144837206,2.9444389791664403,14.72492476732564,0,3,1
C03672,2024-12-29,19,39848100.0,2097268.4210526315,48,2023-01-27,7,Philippines,Premium,2,702,0.811965811965812,17.500585308363643,2.995732273553991,14.55614678091248,0,4,1
C03673,2024-12-30,13,12692700.0,976361.5384615385,31,2023-01-29,4,Australia,Regular,1,701,0.5563480741797432,16.35653766180199,2.6390573296152584,13.791589249765257,0,0,2
C03674,2024-10-09,16,5575800.0,348487.5,40,2023-01-04,6,Philippines,Regular,83,644,0.7453416149068324,15.533946542119931,2.833213344056216,12.76136051007297,0,4,2
C03675,2024-09-14,13,4847600.0,372892.3076923077,29,2023-01-23,6,Indonesia,Regular,108,600,0.65,15.393994501364096,2.6390573296152584,12.829047619350755,1,1,2
C03676,2024-11-02,10,22921200.0,2292120.0,18,2023-02-06,5,Japan,Premium,59,635,0.47244094488188976,16.94757284808896,2.3978952727983707,14.644988147744419,0,2,1
C03677,2024-09-16,18,7257300.0,403183.3333333333,29,2023-02-25,7,Vietnam,Regular,106,569,0.9490333919156415,15.797518554594552,2.9444389791664403,12.907149139164282,1,7,2
C03678,2024-08-31,10,22617900.0,2261790.0,22,2023-01-30,5,Indonesia,Premium,122,579,0.5181347150259067,16.934252230359,2.3978952727983707,14.631667535279782,1,1,1
C03679,2024-12-31,17,7907900.0,465170.5882352941,34,2023-01-09,5,Singapore,Regular,0,722,0.7063711911357341,15.883372944226148,2.8903717578961645,13.050161623460792,0,5,2
C03680,2024-12-06,18,1534000.0,85222.22222222222,40,2023-01-25,6,Australia,Budget,25,681,0.7929515418502203,14.243389912799609,2.9444389791664403,11.353029236973013,0,0,0
C03681,2024-08-30,12,21515600.0,1792966.6666666667,25,2023-01-22,6,Singapore,Premium,123,586,0.614334470989761,16.884288857864224,2.5649493574615367,14.399382719333019,1,5,1
C03682,2024-11-05,6,1096100.0,182683.33333333334,13,2023-01-02,3,Vietnam,Budget,56,673,0.2674591381872214,13.907269895528916,1.9459101490553132,12.115514987913885,0,7,0
C03683,2024-11-14,5,652600.0,130520.0,9,2023-02-17,5,Australia,Budget,47,636,0.2358490566037736,13.388721195472392,1.791759469228055,11.779289412338954,0,0,0
C03684,2024-12-24,13,7386800.0,568215.3846153846,27,2023-01-02,7,Indonesia,Regular,7,722,0.5401662049861496,15.815205316930463,2.6390573296152584,13.2502575839868,0,1,2
C03685,2024-12-13,11,2264100.0,205827.27272727274,28,2023-01-15,4,Indonesia,Budget,18,698,0.47277936962750716,14.632688328617576,2.4849066497880004,12.234797472573545,0,1,0
C03686,2024-11-27,16,9252100.0,578256.25,25,2023-04-19,6,Vietnam,Regular,34,588,0.8163265306122448,16.040361218832462,2.833213344056216,13.267774117844747,0,7,2
C03687,2024-12-29,22,15677700.0,712622.7272727273,65,2023-02-18,8,Indonesia,Regular,2,680,0.9705882352941176,16.56774994223883,3.1354942159291497,13.476708828361724,0,1,2
C03688,2024-11-02,19,1080000.0,56842.10526315789,29,2023-01-08,7,Indonesia,Budget,59,664,0.858433734939759,13.8924725250259,2.995732273553991,10.948050212371808,0,1,0
C03689,2024-12-14,11,4579800.0,416345.45454545453,19,2023-04-18,5,Malaysia,Regular,17,606,0.5445544554455446,15.337166105364739,2.4849066497880004,12.939273016064972,0,3,2
C03690,2024-10-22,13,12889400.0,991492.3076923077,38,2023-05-01,4,Malaysia,Regular,70,540,0.7222222222222222,16.371915903703716,2.6390573296152584,13.806967477239237,0,3,2
C03691,2024-05-27,9,347800.0,38644.444444444445,15,2023-05-31,4,Singapore,Budget,218,362,0.7458563535911602,12.759385756113828,2.302585092994046,10.56218418017207,1,5,0
C03692,2024-12-26,17,6922400.0,407200.0,35,2023-01-06,5,Australia,Regular,5,720,0.7083333333333334,15.750273232733225,2.8903717578961645,12.917062200011113,0,0,2
C03693,2024-12-27,10,28823200.0,2882320.0,20,2023-01-07,6,Indonesia,Premium,4,720,0.4166666666666667,17.176691211070267,2.3978952727983707,14.87410643032463,0,1,1
C03694,2024-11-09,12,7953100.0,662758.3333333334,22,2023-01-08,6,Malaysia,Regular,52,671,0.5365126676602087,15.889072473468843,2.5649493574615367,13.404167206788186,0,3,2
C03695,2024-12-13,8,9083300.0,1135412.5,8,2023-04-05,5,Indonesia,Premium,18,618,0.3883495145631068,16.021948230766053,2.1972245773362196,13.942507459730866,0,1,1
C03696,2024-12-10,15,2011800.0,134120.0,25,2023-01-10,5,Vietnam,Budget,21,700,0.6428571428571429,14.514540898749555,2.772588722239781,11.806497656561913,0,7,0
C03697,2024-11-10,13,2183900.0,167992.3076923077,25,2023-06-14,6,Malaysia,Budget,51,515,0.7572815533980582,14.596623285149182,2.6390573296152584,12.03167942242712,0,3,0
C03698,2024-12-28,15,1379900.0,91993.33333333333,26,2023-04-15,6,Indonesia,Budget,3,623,0.7223113964686999,14.137522315429578,2.772588722239781,11.429482259931278,0,1,0
C03699,2024-05-30,7,1747700.0,249671.42857142858,14,2023-06-27,3,Singapore,Regular,215,338,0.621301775147929,14.37381176793487,2.0794415416798357,12.427905051955179,1,5,2
C03700,2024-07-10,9,13781800.0,1531311.111111111,18,2023-03-04,4,Indonesia,Premium,174,494,0.5465587044534413,16.438859511671552,2.302585092994046,14.24163551481082,1,1,1
C03701,2024-04-18,11,2724000.0,247636.36363636365,24,2023-01-20,5,Australia,Budget,257,454,0.7268722466960352,14.817612313358667,2.4849066497880004,12.419720711624164,1,0,0
C03702,2024-10-09,13,4025700.0,309669.23076923075,24,2023-02-08,4,Indonesia,Regular,83,609,0.6403940886699507,15.208209615161133,2.6390573296152584,12.643263238542463,0,1,2
C03703,2024-09-25,15,1430300.0,95353.33333333333,34,2023-04-16,7,Thailand,Budget,97,528,0.8522727272727272,14.173395469596771,2.772588722239781,11.465355056596144,1,6,0
C03704,2024-12-15,12,5989600.0,499133.3333333333,20,2023-03-03,6,Malaysia,Regular,16,653,0.5513016845329249,15.605535356854656,2.5649493574615367,13.12063054358129,0,3,2
C03705,2024-11-16,17,2303900.0,135523.5294117647,28,2023-01-23,6,Malaysia,Regular,45,663,0.7692307692307692,14.650114331124735,2.8903717578961645,11.816907931787256,0,3,2
C03706,2024-12-25,15,20574700.0,1371646.6666666667,23,2023-01-03,5,Indonesia,Premium,6,722,0.6232686980609419,16.839572772222542,2.772588722239781,14.131523251567414,0,1,1
C03707,2024-11-10,10,27616300.0,2761630.0,24,2023-03-22,6,Indonesia,Premium,51,599,0.5008347245409015,17.133916772284454,2.3978952727983707,14.831332005184835,0,1,1
C03708,2024-12-31,13,1352300.0,104023.07692307692,24,2023-01-12,6,Singapore,Budget,0,719,0.5424200278164117,14.117318143942063,2.6390573296152584,11.552377660205204,0,5,0
C03709,2024-12-16,11,7873300.0,715754.5454545454,29,2023-02-08,6,Philippines,Regular,15,677,0.4874446085672083,15.878987973367702,2.4849066497880004,13.481093970683817,0,4,2
C03710,2024-12-01,14,551900.0,39421.42857142857,23,2023-02-02,6,Malaysia,Budget,30,668,0.62874251497006,13.2211239613484,2.70805020110221,10.582090186404896,0,3,0
C03711,2024-11-23,11,1772500.0,161136.36363636365,12,2023-02-19,7,Indonesia,Regular,38,643,0.5132192846034215,14.387902101563155,2.4849066497880004,11.990012470494628,0,1,2
C03712,2024-08-27,14,1054300.0,75307.14285714286,22,2023-01-16,4,Philippines,Budget,126,589,0.7130730050933787,13.868388546061224,2.70805020110221,11.229343546814478,1,4,0
C03713,2024-11-18,17,9024500.0,530852.9411764706,26,2023-04-10,6,Singapore,Regular,43,588,0.8673469387755102,16.015453769795897,2.8903717578961645,13.182242198689323,0,5,2
C03714,2024-07-22,16,33138200.0,2071137.5,35,2023-01-11,5,Thailand,Premium,162,558,0.8602150537634408,17.316197283637074,2.833213344056216,14.543609014046988,1,6,1
C03715,2024-07-11,9,7302900.0,811433.3333333334,25,2023-03-21,5,Malaysia,Regular,173,478,0.5648535564853556,15.803782224437516,2.302585092994046,13.606558742555777,1,3,2
C03716,2024-11-06,7,1134700.0,162100.0,10,2023-01-22,4,Indonesia,Regular,55,654,0.3211009174311926,13.941879738068902,2.0794415416798357,11.9959748767362,0,1,2
C03717,2024-09-21,6,19632800.0,3272133.3333333335,15,2023-01-23,4,Thailand,Premium,101,607,0.29654036243822074,16.792712245834,1.9459101490553132,15.000953031281748,1,6,1
C03718,2024-12-01,10,1541800.0,154180.0,15,2023-05-24,4,Indonesia,Regular,30,557,0.5385996409335727,14.248461771599644,2.3978952727983707,11.945882515917761,0,1,2
C03719,2024-07-26,7,757600.0,108228.57142857143,9,2023-06-28,4,Indonesia,Budget,158,394,0.5329949238578681,13.537912140810896,2.0794415416798357,11.592009911460336,1,1,0
C03720,2024-03-20,12,1634500.0,136208.33333333334,22,2023-03-12,4,Indonesia,Budget,286,374,0.9625668449197861,14.306848116954107,2.5649493574615367,11.82194819702616,1,1,0
C03721,2024-10-15,15,7149800.0,476653.3333333333,24,2023-03-05,7,Philippines,Regular,77,590,0.7627118644067796,15.782595082115035,2.772588722239781,13.074546839107365,0,4,2
C03722,2024-09-10,18,2311900.0,128438.88888888889,44,2023-01-01,6,Malaysia,Budget,112,618,0.8737864077669902,14.653580687788395,2.9444389791664403,11.76321628312124,1,3,0
C03723,2024-07-19,15,2115000.0,141000.0,30,2023-02-01,5,Australia,Budget,165,534,0.8426966292134831,14.564565843275643,2.772588722239781,11.856522261533737,1,0,0
C03724,2024-11-04,16,591700.0,36981.25,23,2023-01-05,7,Indonesia,Budget,57,669,0.7174887892376681,13.29075671870899,2.833213344056216,10.51819334678951,0,1,0
C03725,2024-10-03,20,17821900.0,891095.0,53,2023-01-28,6,Malaysia,Premium,89,614,0.977198697068404,16.695938652207268,3.044522437723423,13.70020744475671,0,3,1
C03726,2024-07-27,9,5326700.0,591855.5555555555,14,2023-02-14,5,Indonesia,Premium,157,529,0.5103969754253308,15.488242655170467,2.302585092994046,13.291019579700786,1,1,1
C03727,2024-10-16,15,2220400.0,148026.66666666666,39,2023-02-26,5,Thailand,Budget,76,598,0.7525083612040133,14.613198368167344,2.772588722239781,11.905154472212658,0,6,0
C03728,2024-11-09,12,13735900.0,1144658.3333333333,19,2023-01-28,4,Indonesia,Premium,52,651,0.5529953917050692,16.435523474195094,2.5649493574615367,13.95061762522792,0,1,1
C03729,2024-12-27,18,6415500.0,356416.6666666667,33,2023-01-13,6,Thailand,Regular,4,714,0.7563025210084033,15.674227651189694,2.9444389791664403,12.783858543122042,0,6,2
C03730,2024-09-28,14,6589800.0,470700.0,21,2023-05-12,7,Philippines,Regular,94,505,0.8316831683168318,15.701033708754155,2.70805020110221,13.06197835188241,1,4,2
C03731,2024-11-19,10,2119000.0,211900.0,22,2023-03-23,5,Thailand,Budget,42,607,0.4942339373970346,14.566455309171042,2.3978952727983707,12.263874463452428,0,6,0
C03732,2024-10-21,9,5167700.0,574188.8888888889,15,2023-04-08,5,Malaysia,Regular,71,562,0.48042704626334515,15.457938466733697,2.302585092994046,13.260715437473461,0,3,2
C03733,2024-09-18,7,981200.0,140171.42857142858,9,2023-01-15,4,Indonesia,Regular,104,612,0.3431372549019608,13.796532610526164,2.0794415416798357,11.850628576407194,1,1,2
C03734,2024-11-19,12,2300800.0,191733.33333333334,16,2023-01-29,6,Singapore,Regular,42,660,0.5454545454545454,14.648767881140202,2.5649493574615367,12.163866012284453,0,5,2
C03735,2024-08-15,11,1012300.0,92027.27272727272,16,2023-02-07,5,Philippines,Budget,138,555,0.5945945945945946,13.827736515435808,2.4849066497880004,11.429851121073403,1,4,0
C03736,2024-10-12,15,3284900.0,218993.33333333334,25,2023-02-24,6,Malaysia,Regular,80,596,0.7550335570469798,15.004847072460418,2.772588722239781,12.296801133273611,0,3,2
C03737,2024-12-14,8,418200.0,52275.0,15,2023-03-18,5,Indonesia,Budget,17,637,0.3767660910518053,12.943717457174193,2.1972245773362196,10.864292653716927,0,1,0
C03738,2024-12-24,16,6598000.0,412375.0,26,2023-03-05,5,Malaysia,Regular,7,660,0.7272727272727273,15.702277282331732,2.833213344056216,12.929690833505209,0,3,2
C03739,2024-11-20,12,8528400.0,710700.0,31,2023-02-19,5,Philippines,Regular,41,640,0.5625,15.958912445858267,2.5649493574615367,13.474007085877455,0,4,2
C03740,2024-12-27,11,1785100.0,162281.81818181818,25,2023-01-28,5,Vietnam,Budget,4,699,0.4721030042918455,14.394985554228192,2.4849066497880004,11.997095883338057,0,7,0
C03741,2024-11-05,12,1777600.0,148133.33333333334,19,2023-04-19,5,Malaysia,Budget,56,566,0.6360424028268551,14.3907752604236,2.5649493574615367,11.905874798731784,0,3,0
C03742,2024-09-06,9,1469300.0,163255.55555555556,21,2023-07-24,4,Indonesia,Budget,116,410,0.6585365853658537,14.200297335460009,2.302585092994046,12.003078202874878,1,1,0
C03743,2024-11-04,10,9276400.0,927640.0,22,2023-01-05,4,Malaysia,Regular,57,669,0.44843049327354256,16.042984206263625,2.3978952727983707,13.740400083472963,0,3,2
C03744,2024-09-05,9,5528800.0,614311.1111111111,18,2023-02-10,7,Indonesia,Premium,117,573,0.47120418848167533,15.52548153263038,2.302585092994046,13.328258402261453,1,1,1
C03745,2024-10-11,11,7405900.0,673263.6363636364,22,2023-02-21,6,Malaysia,Regular,81,598,0.5518394648829431,15.817787672826515,2.4849066497880004,13.419893750301833,0,3,2
C03746,2024-12-24,19,13692700.0,720668.4210526316,32,2023-01-22,7,Indonesia,Regular,7,702,0.811965811965812,16.432373475101375,2.995732273553991,13.487935810503053,0,1,2
C03747,2024-11-24,15,13858700.0,923913.3333333334,45,2023-01-08,7,Thailand,Regular,37,686,0.6559766763848396,16.44442382439004,2.772588722239781,13.736374633483008,0,6,2
C03748,2024-11-07,13,2141500.0,164730.76923076922,22,2023-02-04,4,Singapore,Budget,54,642,0.6074766355140188,14.577017542999863,2.6390573296152584,12.012073789068925,0,5,0
C03749,2024-11-25,11,10296100.0,936009.0909090909,32,2023-01-25,6,Indonesia,Regular,36,670,0.49253731343283585,16.147275837844795,2.4849066497880004,13.749381536287396,0,1,2
C03750,2024-12-17,12,24515300.0,2042941.6666666667,23,2023-04-18,6,Indonesia,Premium,14,609,0.5911330049261083,17.014808011189118,2.5649493574615367,14.52990181010038,0,1,1
C03751,2024-10-23,12,1655800.0,137983.33333333334,26,2023-01-10,6,Malaysia,Budget,69,652,0.5521472392638036,14.319795437624334,2.5649493574615367,11.834895431124664,0,3,0
C03752,2024-12-31,14,3828400.0,273457.14285714284,22,2023-03-24,6,Indonesia,Regular,0,648,0.6481481481481481,15.15795778050958,2.70805020110221,12.518903846562102,0,1,2
C03753,2024-10-11,11,2996600.0,272418.1818181818,27,2023-01-07,4,Malaysia,Regular,81,643,0.5132192846034215,14.912989204302665,2.4849066497880004,12.51509726861301,0,3,2
C03754,2024-10-29,10,5981100.0,598110.0,15,2023-01-23,6,Japan,Regular,63,645,0.46511627906976744,15.60411522269234,2.3978952727983707,13.301531634436842,0,2,2
C03755,2024-12-28,16,1344900.0,84056.25,38,2023-01-23,7,Malaysia,Budget,3,705,0.6808510638297872,14.11183096236107,2.833213344056216,11.339253393296394,0,3,0
C03756,2024-10-02,13,1043700.0,80284.61538461539,30,2023-01-02,6,Indonesia,Budget,90,639,0.6103286384976525,13.858283607937414,2.6390573296152584,11.293345747955534,0,1,0
C03757,2024-06-07,13,1158700.0,89130.76923076923,29,2023-01-01,6,Indonesia,Budget,207,523,0.745697896749522,13.962810108020943,2.6390573296152584,11.397871106930776,1,1,0
C03758,2024-10-02,13,10221200.0,786246.1538461539,30,2023-03-10,5,Malaysia,Regular,90,572,0.6818181818181819,16.139974650512627,2.6390573296152584,13.575026467080733,0,3,2
C03759,2024-11-04,15,2389700.0,159313.33333333334,31,2023-01-24,8,Indonesia,Budget,57,650,0.6923076923076923,14.686678811478949,2.772588722239781,11.978634468833086,0,1,0
C03760,2024-11-21,11,4959900.0,450900.0,13,2023-01-04,5,Indonesia,Regular,40,687,0.48034934497816595,15.416896338824493,2.4849066497880004,13.019003082193365,0,1,2
C03761,2024-12-28,10,13050400.0,1305040.0,27,2023-05-28,5,Malaysia,Premium,3,580,0.5172413793103449,16.38432941923023,2.3978952727983707,14.081745015869929,0,3,1
C03762,2024-10-04,10,2323100.0,232310.0,21,2023-01-02,6,Thailand,Regular,88,641,0.46801872074882994,14.658413489068263,2.3978952727983707,12.355832270198746,0,6,2
C03763,2024-12-28,7,4013400.0,573342.8571428572,11,2023-04-10,5,Indonesia,Regular,3,628,0.3343949044585987,15.20514956949982,2.0794415416798357,13.259240915434795,0,1,2
C03764,2024-10-25,16,1379400.0,86212.5,24,2023-02-01,5,Indonesia,Budget,67,632,0.759493670886076,14.137159904931943,2.833213344056216,11.364582056918325,0,1,0
C03765,2024-12-11,9,2430700.0,270077.77777777775,15,2023-07-14,5,Indonesia,Regular,20,516,0.5232558139534884,14.703690251081392,2.302585092994046,12.50646896497138,0,1,2
C03766,2024-12-03,11,9721900.0,883809.0909090909,27,2023-01-16,6,Indonesia,Premium,28,687,0.48034934497816595,16.08989173344579,2.4849066497880004,13.691997489252305,0,1,1
C03767,2024-12-31,12,1939500.0,161625.0,22,2023-01-02,5,Indonesia,Regular,0,729,0.49382716049382713,14.477941281458829,2.5649493574615367,11.993040303216658,0,1,2
C03768,2024-02-20,12,2368600.0,197383.33333333334,24,2023-02-15,5,Indonesia,Budget,315,370,0.9729729729729729,14.677810043459766,2.5649493574615367,12.192908037752579,1,1,0
C03769,2024-12-18,16,32194700.0,2012168.75,18,2023-02-08,7,Singapore,Premium,13,679,0.7069219440353461,17.287312431754906,2.833213344056216,14.514724175430198,0,5,1
C03770,2024-12-16,15,3683300.0,245553.33333333334,39,2023-03-12,4,Indonesia,Regular,15,645,0.6976744186046512,15.119319918940853,2.772588722239781,12.411273518769763,0,1,2
C03771,2024-10-09,6,8125600.0,1354266.6666666667,41,2023-01-11,4,Singapore,Regular,83,637,0.28257456828885397,15.910530252675256,1.9459101490553132,14.11877139878611,0,5,2
C03772,2024-11-04,14,54651300.0,3903664.285714286,35,2023-03-22,6,Indonesia,Premium,57,593,0.7082630691399663,17.816483578341888,2.70805020110221,15.17742648659834,0,1,1
C03773,2024-12-17,11,3452000.0,313818.1818181818,23,2023-01-24,4,Singapore,Regular,14,693,0.47619047619047616,15.054464620872551,2.4849066497880004,12.656572244940525,0,5,2
C03774,2024-11-17,12,5208600.0,434050.0,22,2023-01-17,6,Malaysia,Regular,44,670,0.5373134328358209,15.465821855598106,2.5649493574615367,12.980917317699342,0,3,2
C03775,2024-10-06,9,3381700.0,375744.44444444444,13,2023-04-24,6,Indonesia,Regular,86,531,0.5084745762711864,15.033889395307027,2.302585092994046,12.836667183641378,0,1,2
C03776,2024-11-23,14,16388800.0,1170628.5714285714,25,2023-03-22,6,Malaysia,Premium,38,612,0.6862745098039216,16.612108793681685,2.70805020110221,13.973052257290705,0,3,1
C03777,2024-08-13,16,783600.0,48975.0,27,2023-01-15,6,Vietnam,Budget,140,576,0.8333333333333334,13.571655241213016,2.833213344056216,10.799085661185194,1,7,0
C03778,2024-12-12,11,21300200.0,1936381.8181818181,13,2023-03-04,6,Singapore,Premium,19,649,0.5084745762711864,16.874227067254846,2.4849066497880004,14.476332263935504,0,5,1
C03779,2024-12-18,19,25133700.0,1322826.3157894737,37,2023-02-22,6,Vietnam,Premium,13,665,0.8571428571428571,17.03972017285029,2.995732273553991,14.09528190985349,0,7,1
C03780,2024-06-15,11,429800.0,39072.72727272727,20,2023-01-27,6,Thailand,Budget,199,505,0.6534653465346535,12.971077589851404,2.4849066497880004,10.573205583363883,1,6,0
C03781,2024-10-25,14,43254400.0,3089600.0,36,2023-02-01,6,Singapore,Premium,67,632,0.6645569620253164,17.58260954339068,2.70805020110221,14.943552514322828,0,5,1
C03782,2024-12-06,15,7513400.0,500893.3333333333,23,2023-03-21,6,Indonesia,Regular,25,626,0.7188498402555911,15.83219878407842,2.772588722239781,13.12415044631173,0,1,2
C03783,2024-12-24,10,2482500.0,248250.0,14,2023-04-20,5,Vietnam,Regular,7,614,0.488599348534202,14.724777077721122,2.3978952727983707,12.422195610096688,0,7,2
C03784,2024-08-23,11,46588600.0,4235327.2727272725,27,2023-02-04,6,Vietnam,Premium,130,566,0.5830388692579506,17.65686645543915,2.4849066497880004,15.258971397285535,1,7,1
C03785,2024-09-23,16,3767900.0,235493.75,25,2023-01-07,5,Indonesia,Regular,99,625,0.768,15.142028640447876,2.833213344056216,12.369443899196487,1,1,2
C03786,2024-10-31,15,1346900.0,89793.33333333333,18,2023-02-11,5,Thailand,Budget,61,628,0.7165605095541401,14.113316956032246,2.772588722239781,11.405277149106922,0,6,0
C03787,2024-08-04,8,1705500.0,213187.5,19,2023-01-23,4,Thailand,Budget,149,559,0.42933810375670844,14.349369467178983,2.1972245773362196,12.269932029856538,1,6,0
C03788,2024-12-11,8,22520700.0,2815087.5,17,2023-08-17,6,Australia,Premium,20,482,0.4979253112033195,16.929945488637625,2.1972245773362196,14.850504257782879,0,0,1
C03789,2024-10-16,7,4466900.0,638128.5714285715,17,2023-03-20,4,Australia,Regular,76,576,0.36458333333333337,15.31220543756348,2.0794415416798357,13.366296631720378,0,0,2
C03790,2024-12-17,11,3053900.0,277627.2727272727,19,2023-02-09,4,Indonesia,Regular,14,677,0.4874446085672083,14.931930347732342,2.4849066497880004,12.534038349428995,0,1,2
C03791,2024-12-10,15,6734700.0,448980.0,33,2023-02-27,7,Malaysia,Regular,21,652,0.6901840490797546,15.722783971889372,2.772588722239781,13.014735849570682,0,3,2
C03792,2024-12-30,17,13868000.0,815764.7058823529,38,2023-02-06,6,Indonesia,Premium,1,693,0.7359307359307359,16.4450946578955,2.8903717578961645,13.611882467573752,0,1,1
C03793,2023-12-24,8,467700.0,58462.5,15,2023-02-24,5,Singapore,Budget,373,303,0.7920792079207921,13.05558448183442,2.1972245773362196,10.976157906869679,1,5,0
C03794,2024-06-10,15,8846000.0,589733.3333333334,25,2023-02-04,8,Thailand,Regular,204,492,0.9146341463414634,15.995476050455848,2.772588722239781,13.287427431988425,1,6,2
C03795,2024-12-31,16,11150600.0,696912.5,45,2023-02-27,6,Indonesia,Regular,0,673,0.7132243684992571,16.227003955763067,2.833213344056216,13.454416578741352,0,1,2
C03796,2024-12-08,12,30544900.0,2545408.3333333335,21,2023-04-20,5,Indonesia,Premium,23,598,0.6020066889632107,17.234708322941092,2.5649493574615367,14.749802033278602,0,1,1
C03797,2024-12-04,14,6114000.0,436714.28571428574,27,2023-01-11,5,Indonesia,Regular,27,693,0.6060606060606061,15.626091944991948,2.70805020110221,12.987036741641663,0,1,2
C03798,2024-07-16,5,6439700.0,1287940.0,14,2024-04-06,5,Indonesia,Regular,168,101,1.4851485148514851,15.67799266843127,1.791759469228055,14.068555377143827,1,1,2
C03799,2024-10-03,8,2456800.0,307100.0,17,2023-08-15,4,Indonesia,Regular,89,415,0.5783132530120482,14.714370655142206,2.1972245773362196,12.634931962691928,0,1,2
C03800,2024-12-26,13,520000.0,40000.0,16,2023-01-16,6,Philippines,Budget,5,710,0.5492957746478873,13.161586013632684,2.6390573296152584,10.596659732783579,0,4,0
C03801,2024-12-18,11,3739200.0,339927.2727272727,19,2023-03-18,5,Singapore,Regular,13,641,0.514820592823713,15.13438251020358,2.4849066497880004,12.736489911769766,0,5,2
C03802,2024-12-04,9,2705700.0,300633.3333333333,9,2023-03-03,6,Malaysia,Regular,27,642,0.42056074766355145,14.810871586411965,2.302585092994046,12.613649965791279,0,3,2
C03803,2024-09-30,14,35820300.0,2558592.8571428573,24,2023-01-06,4,Indonesia,Premium,92,633,0.6635071090047393,17.394025357688278,2.70805020110221,14.754968390995645,1,1,1
C03804,2024-12-19,14,48291400.0,3449385.714285714,41,2023-02-09,6,Vietnam,Premium,12,679,0.6185567010309279,17.692764069646728,2.70805020110221,15.053707009230498,0,7,1
C03805,2024-11-25,14,12973400.0,926671.4285714285,17,2023-02-25,5,Vietnam,Premium,36,639,0.6572769953051643,16.378411742427705,2.70805020110221,13.739355414862215,0,7,1
C03806,2024-10-12,13,2785500.0,214269.23076923078,23,2023-01-08,7,Vietnam,Budget,80,643,0.6065318818040435,14.839938307444918,2.6390573296152584,12.274993257996249,0,7,0
C03807,2024-10-28,19,17906500.0,942447.3684210526,35,2023-01-31,7,Indonesia,Premium,64,636,0.8962264150943396,16.70067438923305,2.995732273553991,13.756236415287617,0,1,1
C03808,2024-04-09,12,490800.0,40900.0,14,2023-01-10,7,Philippines,Budget,266,455,0.7912087912087913,13.10379402930663,2.5649493574615367,10.61890979160975,1,4,0
C03809,2024-07-10,15,2883100.0,192206.66666666666,24,2023-02-28,6,Vietnam,Regular,174,498,0.9036144578313252,14.874377008958685,2.772588722239781,12.166331663727293,1,7,2
C03810,2024-08-20,11,7684800.0,698618.1818181818,28,2023-02-18,7,Indonesia,Regular,133,549,0.6010928961748634,15.854755040019693,2.4849066497880004,13.456861068490346,1,1,2
